CONTROL,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building,Main Building
12/12/2012 12:45,76,78,67,72,76,75,75,75,41,139
12/12/2012 12:50,76,78,67,72,76,75,75,75,42,139
12/12/2012 12:55,76,78,67,72,76,75,75,75,41,139
12/12/2012 13:00,76,78,67,72,76,75,75,75,42,139
12/12/2012 13:05,76,78,67,72,76,75,75,75,42,139
12/12/2012 13:10,76,78,67,72,76,76,75,75,42,139
12/12/2012 13:15,76,78,67,72,76,76,75,75,42,138
12/12/2012 13:20,76,78,67,72,77,76,75,75,42,137
12/12/2012 13:25,76,78,67,72,77,76,75,75,42,135
12/12/2012 13:30,76,78,67,72,77,76,75,75,42,135
12/12/2012 13:35,76,78,67,72,77,76,75,75,42,134
12/12/2012 13:40,76,78,67,72,77,76,75,75,42,133
12/12/2012 13:45,76,78,67,72,77,76,75,75,42,132
12/12/2012 13:50,76,77,67,72,77,76,75,75,42,131
12/12/2012 13:55,76,77,67,72,77,76,75,75,42,131
12/12/2012 14:00,76,77,67,72,77,76,75,75,42,130
12/12/2012 14:05,76,77,67,72,77,76,75,75,42,129
12/12/2012 14:10,76,77,67,72,77,76,75,75,42,128
12/12/2012 14:15,76,77,68,72,77,76,75,75,42,128
12/12/2012 14:20,76,77,68,72,77,76,75,75,42,128
12/12/2012 14:25,76,77,68,72,77,76,75,75,42,128
12/12/2012 14:30,76,77,68,72,77,76,75,75,42,128
12/12/2012 14:35,76,77,68,72,76,76,75,75,42,128
12/12/2012 14:40,76,77,68,72,76,76,75,75,42,129
12/12/2012 14:45,76,77,68,72,76,76,75,75,42,130
12/12/2012 14:50,76,77,68,72,76,75,75,75,42,131
12/12/2012 14:55,76,77,68,72,76,75,75,75,42,133
12/12/2012 15:00,76,77,68,72,76,75,75,75,42,134
12/12/2012 15:05,76,77,68,72,76,75,75,75,42,136
12/12/2012 15:10,76,77,68,72,76,75,75,75,42,138
12/12/2012 15:15,76,77,68,72,76,75,75,75,42,139
12/12/2012 15:20,76,77,68,72,77,75,75,75,42,140
12/12/2012 15:25,76,77,68,72,77,75,75,75,42,140
12/12/2012 15:30,76,77,68,73,77,75,75,75,42,140
12/12/2012 15:35,76,77,68,73,77,75,75,75,42,140
12/12/2012 15:40,76,77,68,73,77,75,75,75,42,140
12/12/2012 15:45,76,77,68,73,77,75,75,75,42,139
12/12/2012 15:50,76,77,68,73,77,75,75,75,42,139
12/12/2012 15:55,76,77,68,73,77,75,75,75,42,138
12/12/2012 16:00,76,77,68,73,77,75,75,75,42,136
12/12/2012 16:05,76,77,68,73,77,75,75,75,42,135
12/12/2012 16:10,76,77,68,73,77,75,75,75,42,135
12/12/2012 16:15,76,77,68,73,77,76,75,75,42,134
12/12/2012 16:20,76,77,68,73,77,76,75,75,42,133
12/12/2012 16:25,76,77,68,73,77,76,75,75,42,132
12/12/2012 16:30,76,77,68,73,77,76,75,75,42,131
12/12/2012 16:35,76,77,68,73,77,76,75,No Data,42,130
12/12/2012 16:40,76,77,68,73,77,76,75,No Data,42,130
12/12/2012 16:45,76,77,68,73,77,76,75,No Data,42,129
12/12/2012 16:50,76,77,68,73,77,76,75,No Data,42,128
12/12/2012 16:55,76,77,68,73,77,76,75,No Data,42,128
12/12/2012 17:00,76,77,68,73,77,76,75,No Data,42,127
12/12/2012 17:05,76,77,68,73,77,No Data,75,75,42,127
12/12/2012 17:10,76,77,68,73,77,No Data,75,75,42,127
12/12/2012 17:15,76,77,68,73,77,75,75,75,42,128
12/12/2012 17:20,76,77,68,73,76,75,75,75,42,128
12/12/2012 17:25,76,77,68,73,76,75,75,75,42,128
12/12/2012 17:30,76,77,68,73,76,75,75,75,42,129
12/12/2012 17:35,76,78,68,73,76,75,75,75,42,130
12/12/2012 17:40,76,78,68,73,76,75,75,75,42,131
12/12/2012 17:45,76,78,68,74,76,75,75,75,42,132
12/12/2012 17:50,76,78,68,74,76,75,75,75,42,133
12/12/2012 17:55,76,78,68,74,76,75,75,75,42,133
12/12/2012 18:00,76,78,68,74,76,75,75,75,42,134
12/12/2012 18:05,76,78,68,74,76,75,75,75,42,135
12/12/2012 18:10,76,78,68,74,76,75,75,75,42,136
12/12/2012 18:15,76,78,68,74,76,75,75,75,41,138
12/12/2012 18:20,76,78,68,74,77,75,75,75,41,138
12/12/2012 18:25,76,78,68,74,77,75,75,75,41,139
12/12/2012 18:30,76,78,68,74,77,75,75,75,41,139
12/12/2012 18:35,76,78,68,74,77,75,75,75,41,140
12/12/2012 18:40,76,78,68,74,77,75,75,75,41,140
12/12/2012 18:45,76,78,68,74,77,75,75,75,41,140
12/12/2012 18:50,76,78,68,74,77,75,75,75,41,140
12/12/2012 18:55,76,78,69,74,77,75,75,75,41,139
12/12/2012 19:00,76,78,69,74,77,75,75,75,41,139
12/12/2012 19:05,76,78,69,74,77,75,75,75,41,138
12/12/2012 19:10,76,78,69,74,77,75,76,75,41,136
12/12/2012 19:15,76,78,69,74,77,76,76,75,41,135
12/12/2012 19:20,76,78,69,74,77,76,76,75,41,134
12/12/2012 19:25,76,78,69,74,77,76,76,75,41,134
12/12/2012 19:30,76,78,69,74,77,75,76,75,41,133
12/12/2012 19:35,76,78,69,74,77,75,76,75,41,132
12/12/2012 19:40,76,78,69,74,77,75,76,75,41,131
12/12/2012 19:45,76,78,69,74,77,75,76,75,41,130
12/12/2012 19:50,76,78,69,74,77,75,76,75,41,130
12/12/2012 19:55,76,78,69,74,77,75,76,75,41,129
12/12/2012 20:00,76,78,69,74,77,75,76,75,41,128
12/12/2012 20:05,76,78,69,74,77,75,76,75,41,128
12/12/2012 20:10,76,78,69,74,77,75,76,75,41,128
12/12/2012 20:15,76,78,69,74,77,75,76,75,41,128
12/12/2012 20:20,76,78,69,74,77,75,76,75,41,129
12/12/2012 20:25,76,78,69,74,77,75,76,75,41,130
12/12/2012 20:30,76,78,69,74,77,75,76,75,41,131
12/12/2012 20:35,76,78,69,74,77,75,76,75,41,132
12/12/2012 20:40,76,78,69,74,77,75,76,75,41,133
12/12/2012 20:45,76,78,69,74,77,75,76,75,41,134
12/12/2012 20:50,76,79,69,74,77,75,76,75,41,135
12/12/2012 20:55,76,79,69,74,77,75,76,75,41,136
12/12/2012 21:00,76,79,69,74,77,75,76,75,41,138
12/12/2012 21:05,77,79,69,74,77,75,76,75,41,138
12/12/2012 21:10,77,79,69,74,77,75,76,75,41,139
12/12/2012 21:15,77,79,69,74,77,75,76,75,41,140
12/12/2012 21:20,77,79,69,74,77,75,76,75,41,140
12/12/2012 21:25,77,79,69,74,77,75,76,75,41,140
12/12/2012 21:30,77,79,69,74,77,75,76,75,41,140
12/12/2012 21:35,77,79,69,74,77,75,76,75,41,139
12/12/2012 21:40,77,79,69,74,77,76,76,75,41,139
12/12/2012 21:45,77,79,69,74,77,76,76,75,41,138
12/12/2012 21:50,77,79,69,74,77,76,76,75,41,138
12/12/2012 21:55,77,79,69,74,77,76,76,75,41,136
12/12/2012 22:00,77,79,69,75,77,76,76,75,41,135
12/12/2012 22:05,77,78,69,75,78,76,76,75,41,134
12/12/2012 22:10,77,78,69,75,78,76,76,75,41,133
12/12/2012 22:15,77,78,69,75,78,76,76,75,41,133
12/12/2012 22:20,77,78,69,75,78,76,76,75,41,132
12/12/2012 22:25,77,78,69,75,78,76,76,75,41,131
12/12/2012 22:30,77,78,69,74,77,No Data,76,75,41,130
12/12/2012 22:35,77,78,69,74,77,No Data,76,75,41,129
12/12/2012 22:40,77,78,69,74,77,No Data,76,75,41,128
12/12/2012 22:45,77,78,69,74,77,No Data,76,75,41,128
12/12/2012 22:50,77,78,69,74,77,No Data,76,75,41,127
12/12/2012 22:55,77,78,69,74,77,75,76,75,41,127
12/12/2012 23:00,77,78,69,74,77,75,76,75,41,126
12/12/2012 23:05,77,78,69,74,77,75,76,75,41,125
12/12/2012 23:10,77,78,69,74,77,75,76,75,41,125
12/12/2012 23:15,77,78,69,73,77,75,76,75,41,124
12/12/2012 23:20,77,78,69,73,77,75,76,75,41,124
12/12/2012 23:25,77,78,69,73,77,75,76,75,41,123
12/12/2012 23:30,77,78,69,73,77,75,76,75,41,123
12/12/2012 23:35,77,78,69,73,77,75,76,75,41,123
12/12/2012 23:40,77,78,69,73,77,75,76,75,40,124
12/12/2012 23:45,77,78,69,73,77,No Data,76,75,40,125
12/12/2012 23:50,77,77,69,73,77,No Data,76,75,40,126
12/12/2012 23:55
